,movie_id,predictions
7030,3395769,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0
7031,1400235,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7032,24624474,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
7033,10398987,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7034,2583417,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
7035,4482088,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7036,3656567,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7037,1716822,0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0
7038,1046559,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7039,22621748,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7040,26624894,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7041,11353680,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7042,20396076,0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1
7043,2735558,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7044,8960715,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7045,17565926,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7046,1428872,1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
7047,24795230,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7048,14738854,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
7049,30273551,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7050,29260857,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0
7051,4141849,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7052,35627063,0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
7053,7331264,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7054,4103941,1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7055,35515514,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
7056,28646493,1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
7057,13327521,0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7058,16932738,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7059,27476145,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7060,27401625,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
7061,17547483,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7062,10874116,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7063,31303687,0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7064,203993,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7065,1027060,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7066,42993,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
7067,3614683,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0
7068,27663923,1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7069,11387615,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7070,7730324,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
7071,7455727,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7072,982199,0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
7073,536521,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7074,910759,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7075,36372501,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7076,1745339,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7077,9437838,1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
7078,35591024,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
7079,27997093,0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7080,6168146,0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
7081,3317623,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7082,33002536,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7083,25431279,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7084,18813698,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7085,1809414,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7086,4413498,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7087,15048916,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7088,17806123,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7089,17395300,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7090,29222508,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
7091,11381074,0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
7092,11796087,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7093,8666779,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7094,24195690,0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
7095,14734322,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7096,2615493,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7097,10877732,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7098,3151934,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7099,7527753,0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
7100,16983451,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7101,30339081,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7102,31121489,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7103,1844854,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7104,10993685,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7105,30557840,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7106,29026550,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7107,8120397,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7108,154635,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7109,31299921,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7110,628120,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
7111,7200877,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7112,11141931,0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7113,24368825,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7114,34985157,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7115,5851777,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7116,11733144,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7117,24888803,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7118,12233390,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7119,165794,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7120,26108298,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7121,17653116,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7122,7292022,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7123,31501094,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7124,20967001,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7125,14827680,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7126,2540713,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7127,36060525,0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7128,6548854,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7129,4470790,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7130,2418347,0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
7131,5047484,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7132,29454281,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7133,26669004,0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7134,15738234,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7135,14746778,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
7136,33175534,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7137,4912607,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7138,9347378,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7139,2572817,1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7140,20637087,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7141,1673495,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7142,14029190,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7143,7123113,1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7144,28189517,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7145,3077087,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7146,7158428,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
7147,18242046,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7148,27422332,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7149,2052329,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
7150,463519,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7151,2411513,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7152,2553318,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7153,1482832,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7154,27190341,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7155,34084031,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7156,8571805,0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
7157,21352057,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7158,4867859,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7159,14210860,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7160,407178,1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7161,7998882,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7162,5883171,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7163,35485998,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
7164,14047780,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7165,17998525,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7166,14368969,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7167,21094917,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7168,10610452,1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0
7169,24200166,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7170,4730,0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7171,2021218,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7172,30810762,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7173,17122121,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7174,5632768,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7175,6967547,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7176,32862305,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7177,6717398,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
7178,5375637,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7179,11401345,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7180,6256750,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7181,25212770,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7182,24665719,1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
7183,17093305,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7184,3450620,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7185,24197141,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
7186,11436273,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7187,2462597,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7188,15780467,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7189,23726874,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
7190,5929740,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7191,401059,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
7192,10640601,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7193,17646903,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
7194,984020,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7195,26405590,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7196,35277263,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7197,32377525,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7198,28504645,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7199,5083366,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7200,164387,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7201,15937192,1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
7202,12815804,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7203,35007449,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7204,14942228,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7205,5091175,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7206,30585802,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7207,2629975,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7208,19919895,0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7209,8460547,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
7210,4967070,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7211,3746,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
7212,9233692,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7213,2174599,1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
7214,13273588,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7215,4510808,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7216,499431,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7217,16166605,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7218,697246,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0
7219,11570453,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7220,4836350,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7221,20553214,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
7222,29960215,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7223,17856211,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7224,29131916,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7225,18998943,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7226,13764296,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7227,616805,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7228,34316647,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
7229,31196469,0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0
7230,5458357,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7231,5109871,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7232,18737099,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7233,26701995,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7234,2692284,0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0
7235,899255,0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0
7236,32862492,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7237,560511,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7238,21787921,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7239,20198133,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7240,31978264,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7241,3673598,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7242,12917337,0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1
7243,2061620,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7244,27216746,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
7245,3412648,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7246,18849356,0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0
7247,3588990,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7248,35953252,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7249,20333594,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7250,3356331,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7251,26464662,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7252,34904443,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7253,291610,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7254,33620321,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
7255,26588721,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7256,309553,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
7257,23467446,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7258,25882383,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
7259,1979044,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7260,2142304,1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7261,11766557,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7262,7662191,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7263,31583065,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7264,2648735,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7265,17044747,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
7266,33534917,1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0
7267,29542980,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7268,35465621,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7269,4223800,0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
7270,129295,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7271,8066629,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7272,33916241,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7273,34049215,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7274,24919430,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7275,4038173,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7276,639796,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7277,2434423,1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7278,27041685,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7279,22657516,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7280,2420966,0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
7281,14058109,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
7282,20588966,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7283,6559084,1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
7284,8687544,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7285,17478415,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7286,4841603,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7287,4598057,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7288,29370106,0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7289,24356631,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7290,32837154,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7291,7906288,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7292,5317465,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
7293,10386612,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7294,2394082,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7295,19305207,0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0
7296,17178335,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7297,5639686,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7298,10256398,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7299,12162055,0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7300,13919407,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
7301,694482,0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7302,1700148,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
7303,21725564,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7304,11718158,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7305,2071706,1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7306,23221130,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7307,19063107,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7308,6243001,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7309,12587026,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7310,1855272,1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0
7311,9070689,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7312,1600825,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
7313,5179089,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7314,21226360,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7315,21408046,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7316,2125486,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7317,14545761,0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1
7318,145631,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7319,8688768,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7320,32450888,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7321,1124348,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7322,29992734,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7323,5625535,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7324,35703296,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7325,3088107,0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
7326,15094763,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7327,3859677,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
